image_id,method,rmse,inliers,num_lm_common,passed,confidence
noisy_0015_top_20250703_t1,Homography,0.0002862802587782855,4,4,True,medium
noisy_0015_top_20250704_t0,Homography,0.0,4,4,True,medium
noisy_0015_top_20250705_t0,Homography,273.5454238440624,8,8,False,low
noisy_0015_top_20250707_t0,Homography,180.2850699126428,7,7,False,low
noisy_0015_top_20250709_t0,Homography,0.0003565466749739967,4,4,True,medium
noisy_0015_top_20250709_t1,Homography,67.47418221067728,5,5,False,low
noisy_0016_top_20250624_t0,Homography,3.8249965748707964,6,6,True,medium
noisy_0016_top_20250702_t1,Homography,636.9595916079037,5,5,False,low
noisy_0016_top_20250704_t0,Homography,0.21649954786718723,4,4,True,medium
noisy_0016_top_20250704_t1,Homography,0.0001057159916729051,4,4,True,medium
noisy_0016_top_20250711_t1,Homography,0.031285653041667985,4,4,True,medium
noisy_0017_top_20250630_t0,Homography,0.00034661305821534873,4,4,True,medium
noisy_0017_top_20250703_t0,Homography,150.64809422280183,8,8,False,low
noisy_0017_top_20250708_t0,Homography,0.0012513369994662457,4,4,True,medium
noisy_0017_top_20250708_t1,Homography,477.1784931488329,5,5,False,low
noisy_0017_top_20250711_t0,Similarity,274.7160727902411,5,5,False,low
noisy_0017_top_20250711_t1,Similarity,274.7160727902411,5,5,False,low
noisy_0018_top_20250626_t0,Homography,0.01537362942993085,4,4,True,medium
noisy_0018_top_20250630_t0,Homography,0.00013562308376030867,4,4,True,medium
noisy_0018_top_20250702_t0,Homography,314.9389111274789,7,7,False,low
noisy_0018_top_20250703_t0,Homography,5.445185442894792,7,7,True,medium
noisy_0018_top_20250704_t0,Homography,0.0,4,4,True,medium
noisy_0018_top_20250711_t0,Homography,9.1552734375e-05,4,4,True,medium
noisy_0019_top_20250623_t0,Homography,0.045478249328534816,4,4,True,medium
noisy_0019_top_20250624_t0,Homography,0.0049498309909892495,4,4,True,medium
noisy_0019_top_20250630_t0,Homography,193.24934560275074,7,7,False,low
noisy_0019_top_20250702_t0,Homography,39.25585756684788,5,5,False,low
noisy_0019_top_20250702_t1,Homography,0.0007971530807770385,4,4,True,medium
noisy_0019_top_20250703_t0,Homography,0.010337669117938382,4,4,True,medium
noisy_0019_top_20250707_t1,Similarity,240.0194839955067,5,5,False,low
noisy_0019_top_20250708_t0,Homography,1.5403404156436067,4,4,True,medium
noisy_0019_top_20250708_t1,Homography,0.0010456446349494516,4,4,True,medium
noisy_0019_top_20250711_t0,Homography,0.0009709434979207174,4,4,True,medium
noisy_0020_top_20250703_t0,Homography,0.0004316511584416393,4,4,True,medium
noisy_0020_top_20250704_t1,Homography,0.00013901418425207976,4,4,True,medium
noisy_0020_top_20250711_t0,Homography,546.203397206895,8,8,False,low
noisy_0020_top_20250711_t1,Homography,4308.536529633148,9,9,False,low
noisy_0021_top_20250702_t0,Homography,0.0003896223551881013,4,4,True,medium
noisy_0021_top_20250707_t1,Homography,384.70243998518004,7,7,False,low
noisy_0022_top_20250707_t1,Homography,6.823937919616058e-05,4,4,True,medium
noisy_0022_top_20250709_t0,Homography,1.52587890625e-05,4,4,True,medium
noisy_0022_top_20250711_t1,Homography,212.81385877517872,5,5,False,low
noisy_0023_top_20250630_t0,Similarity,418.0175136113517,5,5,False,low
noisy_0023_top_20250709_t1,Homography,2.7961196987575327,8,8,True,medium
noisy_0023_top_20250711_t0,Homography,154.38742430078514,6,6,False,low
noisy_0023_top_20250711_t1,Homography,0.000195407844159938,4,4,True,medium
noisy_0024_top_20250626_t0,Homography,0.001055617099391356,4,4,True,medium
noisy_0024_top_20250630_t0,Homography,9.28155903670993e-05,4,4,True,medium
noisy_0024_top_20250711_t0,Homography,174.31798747045417,6,6,False,low
noisy_0024_top_20250711_t1,Homography,9.650505554713072e-05,4,4,True,medium
noisy_0025_top_20250707_t0,Homography,0.0022444428720943474,4,4,True,medium
noisy_0027_top_20250708_t1,Homography,195.997196113364,5,5,False,low
noisy_0027_top_20250709_t0,Homography,278.28492534493296,5,5,False,low
noisy_0027_top_20250709_t1,Homography,2289.373818761483,5,5,False,low
noisy_0028_top_20250704_t0,Homography,1.52587890625e-05,4,4,True,medium
noisy_0028_top_20250704_t1,Homography,4.406190383432581,7,7,True,medium
noisy_0028_top_20250709_t1,Homography,3.0517578125e-05,4,4,True,medium
noisy_0029_top_20250624_t0,Homography,1610.0515591521084,6,6,False,low
noisy_0029_top_20250704_t0,Homography,385.56831301687924,9,9,False,low
noisy_0029_top_20250704_t1,Homography,215.8251503729026,7,7,False,low
noisy_0029_top_20250707_t0,Homography,0.020760298901989688,4,4,True,medium
noisy_0029_top_20250707_t1,Homography,0.008934356526785689,4,4,True,medium
noisy_0030_top_20250624_t0,Homography,256.97668930505324,5,5,False,low
noisy_0030_top_20250630_t0,Homography,0.00026604607809696496,4,4,True,medium
noisy_0030_top_20250704_t0,Homography,0.0005156477431859071,4,4,True,medium
noisy_0030_top_20250709_t1,Homography,177.4995804467632,6,6,False,low
noisy_0031_top_20250624_t0,Homography,366.6387978323006,7,7,False,low
noisy_0031_top_20250630_t0,Homography,3.0517578125e-05,4,4,True,medium
noisy_0031_top_20250704_t1,Homography,70.1824498947226,5,5,False,low
noisy_0032_top_20250630_t0,Homography,136.33164482367772,5,5,False,low
noisy_0033_top_20250630_t0,Homography,0.00038390336991604994,4,4,True,medium
noisy_0033_top_20250707_t0,Homography,0.00037871318499727957,4,4,True,medium
noisy_0033_top_20250707_t1,Homography,0.0007440909021140509,4,4,True,medium
noisy_0034_top_20250630_t0,Homography,16.74421434950972,12,12,False,low
noisy_0034_top_20250704_t0,Homography,0.0004315837287515549,4,4,True,medium
noisy_0036_top_20250623_t0,Homography,0.0,4,4,True,medium
noisy_0036_top_20250626_t0,Homography,0.00042676899020223987,4,4,True,medium
noisy_0037_top_20250623_t0,Homography,3.2832779163205523,12,12,True,medium
noisy_0037_top_20250626_t0,Homography,11.21422520452404,9,9,True,medium
noisy_0037_top_20250703_t1,Homography,103.48141164903045,5,5,False,low
noisy_0038_top_20250623_t0,Homography,0.005447024378695208,4,4,True,medium
noisy_0038_top_20250703_t0,Homography,0.0014979282068551688,4,4,True,medium
noisy_0038_top_20250704_t0,Homography,0.0017093249390365806,4,4,True,medium
noisy_0038_top_20250704_t1,Homography,136.7679305867533,5,5,False,low
noisy_0039_top_20250623_t0,Homography,1.278944301869306,5,5,True,medium
noisy_0039_top_20250703_t1,Homography,352.4598198493179,9,9,False,low
noisy_0039_top_20250704_t1,Homography,0.007241288208500977,4,4,True,medium
noisy_0040_top_20250626_t0,Homography,0.006091219914771264,4,4,True,medium
noisy_0040_top_20250704_t0,Homography,942.8052078652402,9,9,False,low
noisy_0040_top_20250704_t1,Homography,376.34785446961166,9,9,False,low
noisy_0041_top_20250623_t0,Homography,0.0031357461221837176,4,4,True,medium
noisy_0043_top_20250704_t0,Homography,0.0,4,4,True,medium
noisy_0043_top_20250704_t1,Homography,0.00011819407184470877,4,4,True,medium
noisy_0044_top_20250704_t0,Homography,385.66557109689046,8,8,False,low
noisy_0046_top_20250623_t0,Homography,0.0060039796446246145,4,4,True,medium
noisy_0046_top_20250704_t1,Homography,340.2705129961533,10,10,False,low
noisy_0047_top_20250626_t0,Homography,0.001088840501398393,4,4,True,medium
noisy_0047_top_20250704_t0,Homography,0.0017263349150062196,4,4,True,medium
noisy_0048_top_20250623_t0,Homography,62.27033720857121,5,5,False,low
noisy_0048_top_20250626_t0,Homography,0.000195407844159938,4,4,True,medium
noisy_0048_top_20250704_t0,Homography,0.0019004391451343096,4,4,True,medium
noisy_0048_top_20250704_t1,Homography,0.0005108846753779055,4,4,True,medium
noisy_0049_top_20250626_t0,Homography,168.4836292951489,6,6,False,low
noisy_0049_top_20250704_t1,Homography,308.4237466887975,9,9,False,low
noisy_0050_top_20250626_t0,Homography,558.6200396963604,6,6,False,low
noisy_0050_top_20250704_t0,Homography,493.867726477998,6,6,False,low
noisy_s001_top_20250619_t1,Homography,0.0003896223551881013,4,4,True,medium
noisy_s001_top_20250624_t1,Homography,31.50481996512139,8,8,False,low
noisy_s001_top_20250703_t0,Homography,0.0008535379804044797,4,4,True,medium
noisy_s002_top_20250626_t1,Homography,0.000574184805976159,4,4,True,medium
noisy_s002_top_20250707_t0,Homography,0.00030669786441408966,4,4,True,medium
noisy_s003_top_20250619_t1,Homography,0.002547441010096339,4,4,True,medium
noisy_s003_top_20250624_t1,Homography,0.0,4,4,True,medium
noisy_s003_top_20250711_t0,Homography,0.013706113314392795,4,4,True,medium
noisy_s004_top_20250624_t1,Homography,27.37401554294557,7,7,False,low
noisy_s005_top_20250711_t0,Homography,262.8347736462787,8,8,False,low
noisy_s007_top_20250707_t0,Homography,244.44980202204232,9,9,False,low
noisy_s007_top_20250711_t0,Homography,0.017571580516268163,4,4,True,medium
noisy_s009_top_20250619_t1,Homography,0.0002738091803730219,4,4,True,medium
noisy_s009_top_20250711_t0,Homography,0.0008007593849732621,4,4,True,medium
noisy_s010_top_20250709_t0,Homography,242.8866522160975,5,5,False,low
noisy_s010_top_20250711_t0,Homography,1135.9485508728078,7,7,False,low
noisy_s011_top_20250619_t1,Homography,9.476586536571968,5,5,True,medium
noisy_s012_top_20250707_t0,Homography,204.90196365617174,5,5,False,low
noisy_s013_top_20250704_t1,Homography,230.4614689970079,8,8,False,low
noisy_s015_top_20250704_t0,Homography,0.0006086803444454405,4,4,True,medium
s001_top_20250624_t1,Homography,6.823937919616058e-05,4,4,True,medium
s001_top_20250630_t1,Homography,0.0020339456424501505,4,4,True,medium
s001_top_20250703_t0,Homography,0.015084415196776793,4,4,True,medium
s002_top_20250624_t1,Homography,0.0,4,4,True,medium
s002_top_20250626_t1,Homography,0.0005023827402696023,4,4,True,medium
s002_top_20250707_t0,Homography,425.9100986797025,8,8,False,low
s003_top_20250619_t1,Homography,0.00023638814368941754,4,4,True,medium
s003_top_20250624_t1,Homography,10.389786527619368,7,7,True,medium
s004_top_20250624_t1,Homography,0.0,4,4,True,medium
s004_top_20250630_t1,Homography,906.2974422077964,5,5,False,low
s004_top_20250709_t0,Homography,0.00011620747537023786,4,4,True,medium
s005_top_20250624_t1,Homography,13.760315951082971,5,5,True,medium
s005_top_20250711_t0,Homography,0.0006502464524127965,4,4,True,medium
s006_top_20250709_t0,Homography,0.0,4,4,True,medium
s006_top_20250711_t0,Homography,290.636052999562,6,6,False,low
s007_top_20250707_t0,Homography,245.3770683137886,9,9,False,low
s009_top_20250619_t1,Homography,370.9045781274445,6,6,False,low
s009_top_20250711_t0,Homography,0.0013155341783014278,4,4,True,medium
s010_top_20250709_t0,Homography,0.00103748545320493,4,4,True,medium
s010_top_20250711_t0,Homography,218.12245872368632,10,10,False,low
s011_top_20250619_t1,Homography,2.8236157726681737,6,6,True,medium
s012_top_20250707_t0,Homography,0.047190330764669663,4,4,True,medium
s013_top_20250704_t1,Homography,336.6567177647247,8,8,False,low
s016_top_20250704_t0,Homography,7.649929025674956,8,8,True,medium
s017_top_20250709_t0,Homography,2.6428997918226276e-05,4,4,True,medium
s019_top_20250704_t1,Homography,232.764548487466,10,10,False,low
